"","Cond1","Cond2","Shared","NotShared_cond1","NotShared_cond2","Total_Genes_Cond1","Total_Genes_Cond2","Genes_Names","Percentage_Shared_Cond1","Percentage_Shared_Cond2","pvalue","qvalue","log_q"
"325","ZF2001 (V3, D14)","ZF2001 (V3, D28)",59,220,60,330,137,"GAS6-AS1, LTV1, TRBV28, CAVIN3, BSG, RABL2B, EFHD1, BTBD19, LY75-CD302, BMS1P1, CBARP, DNAJC30, HOXA5, CPSF1, C20orf204, CACHD1, ACLY, CSNK2A3, WDR77, CDH23, CYP1B1, PARD6G-AS1, DCBLD1, SLC1A5, CUL4B, LYAR, COX10, COQ7, AP3M2, BRCA2, CTNNBIP1, ALKBH1, SPATA24, CCDC66, HOXB2, RPL38, OR5B21, SIPA1L1, CYB561D2_1, BAG3, NLE1, GABPB1-AS1, CD83, HOXA9, MCCC1-AS1, MOSMO, MBD6, MTR, FIP1L1, NAB1, CDC42P5, PLCL1, HK2, TGFB1, EIF3B, LINC02280, ACY3, RASA3, LINC01703",17.88,43.07,1.60493759457714e-33,3.1273667470492e-34,33.5048211859524
"326","BBIBP (V3, D14)","BBIBP (V3, D07)",1,53,295,81,374,"LOC401218",1.23,0.27,2.52028547841399e-62,5.63409807997891e-63,62.2491755969628
"327","BBIBP (V3, D28)","BBIBP (V3, D07)",24,30,263,81,399,"IL16, PTPRC, CELF2, BAG5, HLA-DMB, FAM71A, ETFB, JARID2-AS1, NNAT, RC3H1-IT1, RNU6-786P, ITPRIP-AS1, AC104316.1, COX6CP1, LOC401218, LOC100133244, RSPH6A, LOC100420571, MIR589, MCM8, TRAV35, LOC107985930, ALKBH7, LOC101929309",29.63,6.02,1.42622583585121e-27,2.66511502904679e-28,27.574284041646
"328","BNT (V1, D6)","BBIBP (V3, D07)",0,54,3,81,9,"",0,0,3.41763499658236e-05,4.38500010925295e-06,5.35803039147743
"329","BNT (V2, D1)","BBIBP (V3, D07)",0,54,539,81,694,"",0,0,5.0050044200364e-78,1.21583733897379e-78,77.9151245233457
"330","BNT (V3, D1)","BBIBP (V3, D07)",1,53,516,81,708,"FOLR2",1.23,0.14,2.43042912800631e-74,5.86500362007055e-75,74.2317317154877
"331","BNT-I-BNT (D51, mild)","BBIBP (V3, D07)",0,54,363,81,363,"",0,0,2.7194946220332e-69,6.35222505300761e-70,69.1970741236874
"332","BNT-I-BNT (D51, severe)","BBIBP (V3, D07)",1,53,112,81,113,"IL16",1.23,0.88,5.72050665891394e-43,1.14531613190949e-43,42.9410746221503
"333","BNT-MO (V3, D1)","BBIBP (V3, D07)",1,53,942,81,1254,"RPS20P33",1.23,0.08,1.16755934223412e-87,2.97512485439173e-88,87.5264948039067
"334","ChAd (V1, D3)","BBIBP (V3, D07)",4,50,654,81,903,"CCDC184, ANAPC1P1, HCAR2, HCAR3",4.94,0.44,1.78247164918189e-72,4.24515420429854e-73,72.3721065294814
"335","ChAd (V1, D6)","BBIBP (V3, D07)",0,54,165,81,302,"",0,0,1.20610102970834e-52,2.54038684690222e-53,52.5951001445287
"336","ChAd (V1, D7)","BBIBP (V3, D07)",2,52,266,81,337,"CCDC184, FAM71A",2.47,0.59,5.00319205681041e-58,1.0787547975033e-58,57.9670772598519
"337","ChAd (V2, D1)","BBIBP (V3, D07)",1,53,732,81,916,"NYAP1",1.23,0.11,4.84018354718183e-82,1.19979422354764e-82,81.9208932333199
"338","ChAd (V2, D3)","BBIBP (V3, D07)",0,54,201,81,215,"",0,0,1.09206287436838e-56,2.31356372681737e-57,56.6357185334133
"339","ChAd (V2, D7)","BBIBP (V3, D07)",0,54,9,81,18,"",0,0,4.22516945175704e-11,6.57946444097946e-12,11.1818094558987
"340","ChAd-BNT (V2, D3)","BBIBP (V3, D07)",2,52,906,81,1156,"FAM71A, ALKBH7",2.47,0.17,3.93620121277478e-84,9.96040663871742e-85,84.0017229309191
"341","ChAd-BNT (V2, D7)","BBIBP (V3, D07)",3,51,773,81,972,"ANAPC1P1, HCAR2, HCAR3",3.7,0.31,2.99230340433222e-78,7.31781841431013e-79,78.1356183713787
"342","ChAd-BNT (V3, D1)","BBIBP (V3, D07)",1,53,1031,81,1388,"HLA-DMB",1.23,0.07,1.11233071431921e-89,2.85435414179262e-90,89.5444921446465
"343","I-BNT-I (D2)","BBIBP (V3, D07)",0,54,5,81,10,"",0,0,1.99744885831815e-07,2.78867197159653e-08,7.55460256830977
"344","I-BNT-I (D5)","BBIBP (V3, D07)",0,54,1,81,2,"",0,0,0.0181818181818182,0.00210324094129146,2.67711097292494
"345","I-I (D1)","BBIBP (V3, D07)",0,54,39,81,39,"",0,0,4.07056918165602e-27,7.56765524968396e-28,27.1210386607725
"346","I-I (D3)","BBIBP (V3, D07)",0,54,3,81,3,"",0,0,3.41763499658236e-05,4.38500010925295e-06,5.35803039147743
"347","I-I (D5)","BBIBP (V3, D07)",0,54,14,81,14,"",0,0,8.11462526401981e-15,1.32594611775981e-15,14.8774741239215
"348","ZF2001 (V3, D07)","BBIBP (V3, D07)",4,50,444,81,552,"PCYT2, ANAPC1P1, HCAR2, ALKBH7",4.94,0.72,1.68733338096392e-64,3.79531786014905e-65,64.4207518458218
"349","ZF2001 (V3, D14)","BBIBP (V3, D07)",3,51,276,81,330,"BAG5, NNAT, ANAPC1P1",3.7,0.91,8.16061860039881e-57,1.73895859248684e-57,56.7597107591523
"350","ZF2001 (V3, D28)","BBIBP (V3, D07)",1,53,118,81,137,"LOC100133244",1.23,0.73,6.02870551959336e-44,1.22043270116061e-44,43.9134861640718
"351","BBIBP (V3, D28)","BBIBP (V3, D14)",21,275,266,374,399,"LDLRAD4, CCDC57, CD247, MIF4GD, LOC107984343, LOC401218, SNX9, Z99496.2, MFSD13B, MALAT1, LOC107984546, LOC105374502, EXOC2, BACH1-IT1, RPS12P20, TXLNB, SIPA1L1, CADM4, RASA2-IT1, RRP1, RASA3-IT1",5.61,5.26,1.74666261473053e-136,5.78600240703099e-137,136.237621390017
"352","BNT (V1, D6)","BBIBP (V3, D14)",0,296,3,374,9,"",0,0,2.26729144149628e-07,3.14133223252579e-08,7.50288612946511
"353","BNT (V2, D1)","BBIBP (V3, D14)",6,290,533,374,694,"TRIM22, KPTN, FAM225A, EPSTI1, DHX58, MARCO",1.6,0.86,2.66246776424471e-220,1.79660609545988e-220,219.745547131194
"354","BNT (V3, D1)","BBIBP (V3, D14)",7,289,510,374,708,"TRIM22, KPTN, FAM225A, EPSTI1, DHX58, MGAT5B, MARCO",1.87,0.99,4.64389676102618e-214,3.02173795530371e-214,213.519743200321
"355","BNT-I-BNT (D51, mild)","BBIBP (V3, D14)",7,289,356,374,363,"DUOX1, MIR600HG, BNIP3L, CMTM4, C8orf37, CNTNAP2, SLC29A2",1.87,1.93,4.20977416699023e-180,1.99218811086113e-180,179.700669656047
"356","BNT-I-BNT (D51, severe)","BBIBP (V3, D14)",2,294,111,374,113,"CBY1, NAGK",0.53,1.77,3.82382933641628e-99,1.03981474778235e-99,98.9830440272226
"357","BNT-MO (V3, D1)","BBIBP (V3, D14)",14,282,929,374,1254,"TRIM22, ACVRL1, KPTN, LINC01252, PNMA6A, RIMBP3C, FAM225A, BACH1-IT1, EPSTI1, DHX58, MGAT5B, CCIN, SIPA1L1, CADM4",3.74,1.12,1.14205668975125e-262,1.30046885023618e-262,261.885900045877
"358","ChAd (V1, D3)","BBIBP (V3, D14)",6,290,652,374,903,"ACVRL1, VSIG8, FAM225A, SOSTDC1, EPSTI1, MARCO",1.6,0.66,9.40080291519006e-241,7.78528546906944e-241,240.108725458193
"359","ChAd (V1, D6)","BBIBP (V3, D14)",2,294,163,374,302,"IGHV2-5, EPSTI1",0.53,0.66,7.21755042445812e-125,2.19164823982275e-125,124.659229148985
"360","ChAd (V1, D7)","BBIBP (V3, D14)",0,296,268,374,337,"",0,0,9.87218764937289e-169,4.38694126411011e-169,168.357838180239
"361","ChAd (V2, D1)","BBIBP (V3, D14)",10,286,723,374,916,"TRIM22, PAIP1P1, KPTN, FAM225A, TTC21A, BACH1-IT1, EPSTI1, DHX58, MARCO, UBQLNL",2.67,1.09,9.00938904692487e-244,7.81642780855004e-244,243.106991678843
"362","ChAd (V2, D3)","BBIBP (V3, D14)",1,295,200,374,215,"TSPO",0.27,0.47,3.09293170968943e-142,1.07335479907217e-142,141.969256697596
"363","ChAd (V2, D7)","BBIBP (V3, D14)",0,296,9,374,18,"",0,0,1.78981600126275e-17,3.00545979703391e-18,17.5220890770592
"364","ChAd-BNT (V2, D3)","BBIBP (V3, D14)",10,286,898,374,1156,"TRIM22, ACVRL1, LOC101928008, TSPO, FAM225A, SIVA1, FZD5, EPSTI1, DHX58, MARCO",2.67,0.87,1.49221448984077e-266,2.09131848028603e-266,265.679579824811
"365","ChAd-BNT (V2, D7)","BBIBP (V3, D14)",2,294,774,374,972,"OLFML1, BASP1",0.53,0.21,9.76991827300322e-268,1.483344273819e-267,266.828758040565
"366","ChAd-BNT (V3, D1)","BBIBP (V3, D14)",19,277,1013,374,1388,"PDIA3P1, NLRC5, TRIM22, DUOX1, PAIP1P1, CD247, DCLRE1A, KPTN, TMEM132A, FAM225A, TTC21A, BACH1-IT1, EPSTI1, DHX58, TXLNB, SIPA1L1, ARHGAP26-IT1, MARCO, UBQLNL",5.08,1.37,6.1992973706531e-263,7.28690396272443e-263,262.137456954193
"367","I-BNT-I (D2)","BBIBP (V3, D14)",0,296,5,374,10,"",0,0,5.02168647064517e-11,7.78653073352925e-12,11.1086559978966
"368","I-BNT-I (D5)","BBIBP (V3, D14)",0,296,1,374,2,"",0,0,0.00336700336700337,0.000408963516362229,3.38831543367797
"369","I-I (D1)","BBIBP (V3, D14)",1,295,38,374,39,"CNTNAP2",0.27,2.56,2.27818233660657e-49,4.71669813767051e-50,49.326361917127
"370","I-I (D3)","BBIBP (V3, D14)",0,296,3,374,3,"",0,0,2.26729144149628e-07,3.14133223252579e-08,7.50288612946511
"371","I-I (D5)","BBIBP (V3, D14)",0,296,14,374,14,"",0,0,1.55139723793538e-24,2.85509191365316e-25,24.5443799059996
"372","ZF2001 (V3, D07)","BBIBP (V3, D14)",13,283,435,374,552,"PDIA3P1, CCR8, MAP10, PKD1P2, KIAA1522, SLC40A1, CCIN, SIPA1L1, TNNI3, ZNF326, MARCO, LSM, DZANK1",3.48,2.36,6.91441206535269e-189,3.81745206696247e-189,188.418226407365
"373","ZF2001 (V3, D14)","BBIBP (V3, D14)",2,294,277,374,330,"DCHS1, SIPA1L1",0.53,0.61,5.15645514808768e-167,2.21052071544649e-167,166.655505410836
"374","ZF2001 (V3, D28)","BBIBP (V3, D14)",2,294,117,374,137,"KIAA1522, SIPA1L1",0.53,1.46,1.99672196193055e-102,5.59675779508604e-103,102.252063487185
"375","BNT (V1, D6)","BBIBP (V3, D28)",0,287,3,399,9,"",0,0,2.48578133078789e-07,3.41805713843931e-08,7.466220681609
"376","BNT (V2, D1)","BBIBP (V3, D28)",2,285,537,399,694,"RNU5B-1, SMTNL1",0.5,0.29,2.40335754497053e-225,1.71715887730618e-225,224.765189520596
"377","BNT (V3, D1)","BBIBP (V3, D28)",8,279,509,399,708,"CCL3L1, FFAR2, CCL3, DISC1-IT1, RNU5B-1, PRR36, SMTNL1, LINC00513",2.01,1.13,4.11630078904703e-208,2.54224476097986e-208,207.59478263898
"378","BNT-I-BNT (D51, mild)","BBIBP (V3, D28)",2,285,361,399,363,"ZNF721, ZNF320",0.5,0.55,1.23126952557675e-187,6.59791153617124e-188,187.180593511708
"379","BNT-I-BNT (D51, severe)","BBIBP (V3, D28)",2,285,111,399,113,"ZNF721, IL16",0.5,1.77,6.94817653366323e-98,1.84804502218509e-98,97.7332874526785
"380","BNT-MO (V3, D1)","BBIBP (V3, D28)",15,272,928,399,1254,"CCL3L1, FFAR2, CCL3, ADAMTSL4-AS1, AREG, DISC1-IT1, RNU5B-1, G0S2, BACH1-IT1, CADM4, MTCO2P11, SIPA1L1, SMTNL1, CHRNA2, LINC00513",3.76,1.2,3.61967324368615e-255,3.87929423340519e-255,254.411247279153
"381","ChAd (V1, D3)","BBIBP (V3, D28)",6,281,652,399,903,"CCL3L1, CXCL1, G0S2, CXCL8, EGOT, GDF15",1.5,0.66,3.6274833639404e-236,2.81235306742071e-236,235.550930158187
"382","ChAd (V1, D6)","BBIBP (V3, D28)",5,282,160,399,302,"CCNB2, IGHV6-1, IGKV2D-24, IGLV1-36, APOBEC2",1.25,1.66,5.89823718697623e-117,1.73325642250719e-117,116.761137181867
"383","ChAd (V1, D7)","BBIBP (V3, D28)",6,281,262,399,337,"CCL3, CCNB2, HBB, HBA1, FAM71A, HIST1H2AD",1.5,1.78,1.36905217699559e-152,5.1429290888376e-153,152.288789463728
"384","ChAd (V2, D1)","BBIBP (V3, D28)",10,277,723,399,916,"TRAV18, FFAR2, IGLV5-45, DISC1-IT1, RNU5B-1, HBA1, FAR1-IT1, BACH1-IT1, MTCO2P11, GPR68",2.51,1.09,6.67704384612145e-239,5.28918389395916e-239,238.2766113332
"385","ChAd (V2, D3)","BBIBP (V3, D28)",7,280,194,399,215,"ZBED2, ADAMTSL4-AS1, LOC727896, LOC100294362, SMTNL1, MIR181A1HG, MTRNR2L3",1.75,3.26,8.69011547442104e-128,2.70646213860993e-128,127.567598043987
"386","ChAd (V2, D7)","BBIBP (V3, D28)",0,287,9,399,18,"",0,0,2.35217801375333e-17,3.93166008040599e-18,17.4054240370213
"387","ChAd-BNT (V2, D3)","BBIBP (V3, D28)",14,273,894,399,1156,"ADAMTSL4-AS1, CXCL1, LOC100294362, ALKBH7, TCTEX1D4, GPR152, FAM71A, SRGAP2-AS1, SMTNL1, MIR181A1HG, VASN, PTGES, IL1A, MTRNR2L3",3.51,1.21,3.77988696595084e-253,3.82594376599135e-253,252.417261417555
"388","ChAd-BNT (V2, D7)","BBIBP (V3, D28)",17,270,759,399,972,"CCL3L1, SNCA, FFAR2, TRIM58, CCL3, CXCL1, OR2W3, CCNB2, HBB, G0S2, HBA1, CXCL8, CD83, GK3P, CHRNA2, IL1A, MTRNR2L3",4.26,1.75,1.39289177199565e-231,1.05739780840778e-231,230.975761594061
"389","ChAd-BNT (V3, D1)","BBIBP (V3, D28)",23,264,1009,399,1388,"PRKCG, CCL3L1, CCL3, HLA-DMB, ADAMTSL4-AS1, AREG, DISC1-IT1, RNU5B-1, CD247, FAR1-IT1, TXLNB, PSMD6-AS2, CD83, BRSK2, BACH1-IT1, BLZF2P, MTCO2P11, SIPA1L1, GPR68, RIBC1, MIR194-2HG, MYH7B, MIR181A1HG",5.76,1.66,5.90070552857395e-250,5.65825630065112e-250,249.247317384303
"390","I-BNT-I (D2)","BBIBP (V3, D28)",0,287,5,399,10,"",0,0,5.85082457936238e-11,9.03373495802028e-12,11.0441326554126
"391","I-BNT-I (D5)","BBIBP (V3, D28)",0,287,1,399,2,"",0,0,0.00347222222222222,0.000420342484633104,3.37639671299417
"392","I-I (D1)","BBIBP (V3, D28)",1,286,38,399,39,"PAX5",0.25,2.56,6.85174901038824e-49,1.41055638042437e-49,48.8506095502617
"393","I-I (D3)","BBIBP (V3, D28)",0,287,3,399,3,"",0,0,2.48578133078789e-07,3.41805713843931e-08,7.466220681609
"394","I-I (D5)","BBIBP (V3, D28)",0,287,14,399,14,"",0,0,2.36474248174448e-24,4.33005135656884e-25,24.3635069526669
"395","ZF2001 (V3, D07)","BBIBP (V3, D28)",11,276,437,399,552,"FKBPL, ARHGAP15, TACC1, AREG, PLCG1-AS1, ALKBH7, POLR2J4, CD44-AS1, ZNF433, SIPA1L1, BABAM2",2.76,1.99,7.57696345119816e-189,4.12081065696705e-189,188.385017339982
"396","ZF2001 (V3, D14)","BBIBP (V3, D28)",6,281,273,399,330,"ARHGAP15, ALOX5, NNAT, CD83, BAG5, SIPA1L1",1.5,1.82,5.81048958997294e-156,2.35251547195644e-156,155.628467511636
"397","ZF2001 (V3, D28)","BBIBP (V3, D28)",4,283,115,399,137,"AREG, CD83, LOC100133244, SIPA1L1",1,2.92,5.62291860270618e-97,1.48472144239663e-97,96.8283550193285
"398","BNT (V2, D1)","BNT (V1, D6)",2,1,537,9,694,"IFI27, RNU1-4",22.22,0.29,0.00555555555555563,0.000657262794153591,3.18226095124484
"399","BNT (V3, D1)","BNT (V1, D6)",2,1,515,9,708,"IFI27, RNU1-4",22.22,0.28,0.00579150579150575,0.000682960027511982,3.1656047140915
"400","BNT-I-BNT (D51, mild)","BNT (V1, D6)",0,3,363,9,363,"",0,0,1.23388850089951e-07,1.72927809112678e-08,7.76213516072821
"401","BNT-I-BNT (D51, severe)","BNT (V1, D6)",0,3,113,9,113,"",0,0,3.94539572319104e-06,5.20887286732415e-07,6.28325624223967
"402","BNT-MO (V3, D1)","BNT (V1, D6)",1,2,942,9,1254,"RNU1-4",11.11,0.08,6.72585418348132e-06,8.81586481610708e-07,6.05473507798286
"403","ChAd (V1, D3)","BNT (V1, D6)",1,2,657,9,903,"IFI27",11.11,0.11,1.37950062077528e-05,1.78886616869842e-06,5.74742214929841
"404","ChAd (V1, D6)","BNT (V1, D6)",2,1,163,9,302,"IGLV3-10, IFI27",22.22,0.66,0.0180722891566264,0.00209722868397711,2.67835421103471
"405","ChAd (V1, D7)","BNT (V1, D6)",1,2,267,9,337,"IFI27",11.11,0.3,8.26104915324248e-05,1.05621569477234e-05,4.97624738342736
"406","ChAd (V2, D1)","BNT (V1, D6)",1,2,732,9,916,"IFI27",11.11,0.11,1.11216148584775e-05,1.44734508416181e-06,5.83942790959994
"407","ChAd (V2, D3)","BNT (V1, D6)",0,3,201,9,215,"",0,0,7.17255150609237e-07,9.67992922122842e-08,7.01412781820218
"408","ChAd (V2, D7)","BNT (V1, D6)",0,3,9,9,18,"",0,0,0.00454545454545454,0.000541275242244126,3.26658183694488
"409","ChAd-BNT (V2, D3)","BNT (V1, D6)",1,2,907,9,1156,"IFI27",11.11,0.09,7.25347260000722e-06,9.47336001204086e-07,6.02349595807411
"410","ChAd-BNT (V2, D7)","BNT (V1, D6)",0,3,776,9,972,"",0,0,1.27412834363608e-08,1.84236174154676e-09,8.73462509350217
"411","ChAd-BNT (V3, D1)","BNT (V1, D6)",0,3,1032,9,1388,"",0,0,5.42737763034126e-09,7.94242209371119e-10,9.10004703642367
"412","I-BNT-I (D2)","BNT (V1, D6)",0,3,5,9,10,"",0,0,0.0178571428571428,0.00207888232016628,2.68217009419375
"413","I-BNT-I (D5)","BNT (V1, D6)",0,3,1,9,2,"",0,0,0.25,0.0282908767918281,1.54835359266489
"414","I-I (D1)","BNT (V1, D6)",0,3,39,9,39,"",0,0,8.71080139372822e-05,1.10211749019655e-05,4.95777210546228
"415","I-I (D3)","BNT (V1, D6)",0,3,3,9,3,"",0,0,0.1,0.0113870779087108,1.943587707961
"416","I-I (D5)","BNT (V1, D6)",0,3,14,9,14,"",0,0,0.00147058823529412,0.000182266153000573,3.73929397275949
"417","ZF2001 (V3, D07)","BNT (V1, D6)",0,3,448,9,552,"",0,0,6.58439465544688e-08,9.2994747191656e-09,8.03154158187731
"418","ZF2001 (V3, D14)","BNT (V1, D6)",0,3,279,9,330,"",0,0,2.70419366353341e-07,3.69053050809252e-08,7.43291120018869
"419","ZF2001 (V3, D28)","BNT (V1, D6)",0,3,119,9,137,"",0,0,3.38707492209728e-06,4.50439544765691e-07,6.34636348911666
"420","BNT (V3, D1)","BNT (V2, D1)",308,231,209,694,708,"CXCL10, CXCL11, LINC02555, MIR130AHG, CXCL9, FAM225B, GBP2, APOL1, HMGA2-AS1, IFITM3, APOL2, APOL4, APOL6, CLEC6A, RGS9BP, ZBP1, LACTB, SORT1, TIMM10, CLXN, MTND4P14, PRAL, BATF2, CMPK2, LAP3P2, SP140, SECTM1, MX1, H2BP2, RN7SKP26, SPATS2L, COL1A1, COLEC12, HCAR1, PRMT5-DT, IL27, AGRN, NALF2, MARCO, IL31RA, HELZ2, AIM2, HES4, HES7, EDNRB, TMEM268, ALMS1P1, PSTPIP2, STAT1, STAT2, IRF1, STAT4-AS1, TNFAIP6, ANKRD22, NRIR, ISG20, METTL7B, CTSL, LINC01556, DDX60, STX11, LINC02068, IFIT1, IFIT3, OAS2, GPR42, TFEC, LRP1B, SNORD3B-2, SNORD67, SNORD9, CLDN10, GRIN3A, ACOD1, FAS, GSDMC, MT2A, XXYLT1-AS2, GCH1, TYMP, NMRAL2P, LINC00487, LRRK2-DT, PLA1A, SCO2, PML, PSME2P2, UBE2L6, KCNMA1, GK-IT1, SIGLEC1, RNVU1-28, VPS9D1, ETV7-AS1, LY6E, CALHM6, LAP3, EXOC3L1, FBXO6, VWA3B, RSAD2, FAM20A, CAPNS1P1, CAPNS2, F3, CCL8, PLSCR2, RN7SL124P, CARD17P, SMCO4, CFB, IFI27, IFI35, TDRD7, XAF1, LIF, CCL2, GBP1, RN7SKP230, OAS1, FAM225A, LPCAT2, SNORD15B, CCDC194, SNORD3A, HESX1, GRAMD1B, MSR1, OR52B4, OR7E100P, KPTN, TRIM22, RPS3AP43, FCGR1A, PSME2, FRMD3, TAP2, SIGLEC11, GBP7, EPSTI1, CYBB, RPS29P14, TAP1, KCNJ2, MMADHCP2, RSPH9, ASPHD2, DDX60L, IDO1, RTP4, RBFOX3, IDO2, ATF3, NUB1, IFI16, TCN2, IFI44, IFI44L, SERPING1, IFI6, IFIH1, ENSG00000272567, RCBTB2P1, IFIT2, KLF5, SAMD4A, BISPR, IFIT5, SAMD9L, DHX58, ODF3B, OOSP3, IMMP1LP2, RHBDF2, OTOF, SOCS1, EIF2AK2, SDC3, TRIM5, TRIM6, MTND5P14, DNM1P33, RIGI, DOCK4, P2RY6, LYPD5, RIPK2, LINC01331, TRPV4, BCL2L14, RNA5SP237, MYOF, LGALS3BP, PARP9, CCRL2, C2, RPL7AP31, RPL7AP42, KLHDC7B-DT, GBP3, SFRP1, NASPP1, GBP6, BNIP5, RAB39A, PDCD1LG2, EEF1A1P35, RNU1-28P, EFCAB2, CD274, TMEM51, NCKAP5, KCNJ10, PSME2P1, CACNA1E, RNU7-41P, RNY1, ETV7, NDUFB4P11, EXOC3L4, ISG15, NRN1, SLAMF8, FCGR1BP, C15orf48, CASP5, PARP12, LINC02471, LINC02574, RPL38P4, FGF13, C1QA, C1QB, C1QC, DHRS9, OASL, CDC45, FBXO39, SIMALR, P2RX7, P2RY14, HTR3A, GBP5, TNFSF10, TNFSF13B, MYBPHL, OAS3, TLR7, FCGR1CP, ZDHHC19, FDPSP3, RAB1AP1, SEPTIN4, RNA5SP202, PHF24, PARP14, TRAFD1, DTX3L, LINC02773, NGFR, GBP1P1, GK, TIFA, GPR84, RNA5S9, LMNB1-DT, VAMP5, MIR4308, WARS1, SLIT2, SCARF1, RNU1-4, PLSCR1, CEACAM1, MOV10, CFAP97D1, PLAAT4, GADD45G, RPL21P57, SLC6A12, WDFY1, IRF7, LHFPL2, RNU5B-1, LINC03080, RNU6-275P, CDHR5, RNF213, SAT1, SLC30A4-AS1, SMTNL1, SLC1A3, RMI2, GLRX3P2, USP18, MIR4736, LAMP3, GBP4, HERC5, MAMDC2, LINC01415, SLC8A2, FAP, RUFY4, RNU7-40P, PRRG4, GARIN4, SIGLEC16",44.38,43.5,2.13795981810549e-41,4.25706929214608e-42,41.3708892807715
"421","BNT-I-BNT (D51, mild)","BNT (V2, D1)",0,539,363,694,363,"",0,0,3.49553410288473e-263,4.24575137729109e-263,262.372045440842
"422","BNT-I-BNT (D51, severe)","BNT (V2, D1)",0,539,113,694,113,"",0,0,6.5979312384325e-130,2.10894475925186e-130,129.675934795825
"423","BNT-MO (V3, D1)","BNT (V2, D1)",306,233,637,694,1254,"ITGB4, CXCL10, CXCL11, LINC02555, MIR130AHG, CXCL9, FAM225B, GBP2, APOL1, HMGA2-AS1, LINC03019, APOBEC3B-AS1, IFITM3, APOL2, APOL4, APOL6, CLEC6A, ZBP1, LACTB, SORT1, TIMM10, MTND4P14, PRAL, BATF2, CMPK2, LAP3P2, SP140, SECTM1, MX1, H2BP2, RN7SKP26, ZCCHC2, SPATS2L, COL1A1, PRMT5-DT, IL27, AGRN, IL31RA, IL36A, HELZ2, AIM2, HES4, RNU1-100P, TMEM268, RNU6-1294P, BST2, ALMS1P1, PSTPIP2, STAT1, STAT2, IRF1, STAT4-AS1, TNFAIP6, ANKRD22, IRF9, NRIR, ISG20, METTL7B, DDX60, STX11, LINC02068, IFIT1, SNORA23, IFIT3, OAS2, CIBAR1, TFEC, SNORD3B-2, GRIN3A, ACOD1, FAS, GSDMC, DNAAF1, MT2A, XXYLT1-AS2, GCH1, TYMP, LINC00487, TRIM21, LRRK2-DT, PDE4DIPP7, SCO2, PML, PSME2P2, UBE2L6, KCNMA1, GK-IT1, SIGLEC1, VPS9D1, ETV7-AS1, UBE2V1P6, LY6E, CALHM6, LAP3, EXOC3L1, FBXO6, VWA3B, RSAD2, FAM20A, CAPNS1P1, CAPNS2, F3, CCL8, PLSCR2, CARD16, CFAP58-DT, RN7SL124P, CARD17P, SMCO4, IFI35, TDRD7, XAF1, LIF, CCL2, GBP1, RN7SKP230, OAS1, FAM225A, SAMD9, LPCAT2, SNORD15B, RNA5-8SN5, CCDC194, SNORD3A, KCTD14, HESX1, GRAMD1B, MSR1, KPTN, TRIM22, FCGR1A, PSME2, FRMD3, TAP2, SIGLEC11, GBP7, EPSTI1, CYBB, RPS29P14, TAP1, KCNJ2, MMADHCP2, RSPH9, ASPHD2, DDX60L, IDO1, RTP4, RBFOX3, IDO2, ATF3, NUB1, IFI16, TCN2, IFI44, IFI44L, SERPING1, IFI6, IFIH1, ENSG00000272567, RCBTB2P1, IFIT2, KLF5, SAMD4A, BISPR, IFIT5, SAMD9L, DHX58, ODF3B, OOSP3, IMMP1LP2, ORM1, RHBDF2, OTOF, SOCS1, EIF2AK2, SDC3, TRIM5, TRIM6, MTND5P14, DNM1P33, RIGI, DOCK4, P2RY6, MUC1, LYPD5, RIPK2, LINC01331, TRPV4, BCL2L14, RNA5SP237, MYOF, LGALS3BP, PARP9, CCRL2, C2, RPL7AP42, KLHDC7B-DT, GBP3, SFRP1, NASPP1, GBP6, RNF213-AS1, BNIP5, RAB39A, PDCD1LG2, EFCAB2, CD274, TMEM51, INSYN2B, NCKAP5, CACNA1A, KCNJ10, PSME2P1, CACNA1E, RNU7-41P, ETV7, NDUFB4P11, ISG15, NRN1, SLAMF8, FCGR1BP, GALNT14, C15orf48, CASP5, PARP12, LINC02471, LINC02574, FGF13, C1QA, C1QB, C1QC, DHRS9, OASL, SNORA74A, SNORA74B, FBXO39, SIMALR, P2RX7, P2RY14, HTR3A, GBP5, TNFSF10, TNFSF13B, MYBPHL, OAS3, FCGR1CP, ZDHHC19, FDPSP3, RAB1AP1, SEPTIN4, RNA5SP202, PARP14, TRAFD1, DTX3L, LINC02773, NGFR, GBP1P1, GK, TIFA, GPR84, RNA5S9, LMNB1-DT, VAMP5, MIR4308, WARS1, SLIT2, NMI, SCARF1, RNU1-4, PLSCR1, CEACAM1, MOV10, PLAAT4, GADD45G, SLC6A12, WDFY1, IRF7, LHFPL2, RNU5B-1, RNU6-275P, CDHR5, RNF213, SAT1, SLC30A4-AS1, SMTNL1, SLC1A3, RMI2, NEBL, GLRX3P2, USP18, OR51R1P, MIR4736, LAMP3, GBP4, HERC5, SCARNA1, LINC01415, SLC8A2, FAP, RUFY4, LINC03062, RNU7-40P, PRRG4, GARIN4, SIGLEC16, ITPR2-AS1",44.09,24.4,8.63070254931322e-95,2.24636531053574e-95,94.6485196160849
