"","Cond1","Cond2","Shared","NotShared_cond1","NotShared_cond2","Total_Genes_Cond1","Total_Genes_Cond2","Genes_Names","Percentage_Shared_Cond1","Percentage_Shared_Cond2","pvalue","qvalue","log_q"
"104","BBIBP (V3, D28)","H-I (D10, severe)",34,253,4062,399,4096,"VASN, C9orf131, ARPC3, CCNB2, HLA-DMB, ITK, PPP1R14B, AREG, ALOX5, CAMK4, SLC25A37, FAM184A, ZNF721, GAS5-AS1, PRX, PELI2, RRP1, FAM49B, LAPTM5, GK3P, PLXDC2, PRKCA-AS1, HDC, SH3PXD2A, TSPAN4, PEX14, CELF2, PREX1, MIR181A1HG, HSP90AB4P, TXLNB, TCTEX1D4, ZRANB1, CCDC17",8.52,0.83,0,0,0
"105","BBIBP (V3, D28)","H-I (D26, moderate)",16,271,2005,399,2021,"ARPC3, CD247, CCNB2, SNCA, NUDT9P1, ALOX5, CAMK4, ASTL, ZBED2, PRX, GK3P, SH3PXD2A, MIR181A1HG, BACH2, HSP90AB4P, CCDC17",4.01,0.79,0,0,0
"106","BBIBP (V3, D28)","H-I (D26, severe)",32,255,3947,399,3979,"C9orf131, ARPC3, ETFB, CD247, CCNB2, TAC4, ITK, PSMD6-AS2, PPP1R14B, ISCU, AREG, PLCG1-AS1, PRKCG, CAMK4, SLC25A37, ZNF721, MAPK8IP3, PRX, ARHGAP15, PELI2, RRP1, FAM49B, GK3P, HDC, SH3PXD2A, TSPAN4, PEX14, SMTNL1, MIR181A1HG, HSP90AB4P, TXLNB, ZRANB1",8.02,0.8,0,0,0
"107","BBIBP (V3, D28)","H-I (D51, moderate)",3,284,48,399,51,"IL16, SNCA, SLC6A8",0.75,5.88,5.58675399209566e-55,1.11313290688499e-55,54.9534529782702
"108","BBIBP (V3, D28)","H-I (D51, severe)",34,253,2266,399,2300,"VASN, C9orf131, IL1A, CCNB2, ITK, LDLRAD4, WNT4, PSMD6-AS2, FAM71A, CXCL8, ALOX5, PLCG1-AS1, DISC1-IT1, G0S2, SLC25A37, ZNF721, MIR589, ADRA2B, RIBC1, PLN, FAM49B, LAPTM5, GK3P, SIPA1L1, HDC, SMTNL1, SLC6A8, PREX1, CHRNA2, MIR181A1HG, HSP90AB4P, TXLNB, TCTEX1D4, CCDC17",8.52,1.48,3.58688186567623e-313,2.23562918646448e-313,312.650600229241
"109","BBIBP (V3, D28)","H-I-I (D2)",0,287,1,399,1,"",0,0,0.00347222222222222,0.000458708717401443,3.33846300636165
"110","BBIBP (V3, D28)","I-BNT-I (D2)",0,287,5,399,10,"",0,0,5.85082457936238e-11,9.44991455473223e-12,11.0245721183242
"111","BBIBP (V3, D28)","I-BNT-I (D5)",0,287,1,399,2,"",0,0,0.00347222222222222,0.000458708717401443,3.33846300636165
"112","BBIBP (V3, D28)","I-I (D1)",1,286,38,399,39,"PAX5",0.25,2.56,6.85174901038824e-49,1.34045535107542e-49,48.872747647257
"113","BBIBP (V3, D28)","I-I (D3)",0,287,3,399,3,"",0,0,2.48578133078789e-07,3.67878873672688e-08,7.4342951518558
"114","BBIBP (V3, D28)","I-I (D5)",0,287,14,399,14,"",0,0,2.36474248174448e-24,4.20343003200853e-25,24.3763961772145
"115","BNT (V1, D6)","BNT (V2, D1)",2,1,537,9,694,"IFI27, RNU1-4",22.22,0.29,0.00555555555555563,0.00072409569116883,3.14020403684089
"116","BNT (V1, D6)","BNT (V3, D1)",2,1,515,9,708,"IFI27, RNU1-4",22.22,0.28,0.00579150579150575,0.000753838282939856,3.1227218111059
"117","BNT (V1, D6)","BNT-MO (V3, D1)",1,2,942,9,1254,"RNU1-4",11.11,0.08,6.72585418348132e-06,9.65975417848901e-07,6.01503392537376
"118","BNT (V1, D6)","ChAd (V1, D3)",1,2,657,9,903,"IFI27",11.11,0.11,1.37950062077528e-05,1.97251485823905e-06,5.7049797167234
"119","BNT (V1, D6)","ChAd (V1, D6)",2,1,163,9,302,"IFI27, IGLV3-10",22.22,0.66,0.0180722891566264,0.00232741329474544,2.63312648921451
"120","BNT (V1, D6)","ChAd (V1, D7)",1,2,267,9,337,"IFI27",11.11,0.3,8.26104915324248e-05,1.1691918109813e-05,4.93211423510223
"121","BNT (V1, D6)","ChAd (V2, D1)",1,2,732,9,916,"IFI27",11.11,0.11,1.11216148584775e-05,1.59259509140648e-06,5.79789462716205
"122","BNT (V1, D6)","ChAd (V2, D3)",0,3,201,9,215,"",0,0,7.17255150609237e-07,1.04400964013846e-07,6.98129549114256
"123","BNT (V1, D6)","ChAd (V2, D7)",0,3,9,9,18,"",0,0,0.00454545454545454,0.000594834023064659,3.22560419884771
"124","BNT (V1, D6)","ChAd-BNT (V2, D3)",1,2,907,9,1156,"IFI27",11.11,0.09,7.25347260000722e-06,1.04021611293837e-06,5.98287642329141
"125","BNT (V1, D6)","ChAd-BNT (V2, D7)",0,3,776,9,972,"",0,0,1.27412834363608e-08,1.94177897306724e-09,8.71180020606561
"126","BNT (V1, D6)","ChAd-BNT (V3, D1)",0,3,1032,9,1388,"",0,0,5.42737763034126e-09,8.31043220125382e-10,9.08037638924374
"127","BNT (V1, D6)","ZF2001 (V3, D07)",0,3,448,9,552,"",0,0,6.58439465544688e-08,9.86457667126192e-09,8.00592154733827
"128","BNT (V1, D6)","ZF2001 (V3, D14)",0,3,279,9,330,"",0,0,2.70419366353341e-07,3.98383324082324e-08,7.39969884898981
"129","BNT (V1, D6)","ZF2001 (V3, D28)",0,3,119,9,137,"",0,0,3.38707492209728e-06,4.89347117957321e-07,6.31038296514408
"130","BNT (V1, D6)","BNT-I-BNT (D51, mild)",0,3,363,9,363,"",0,0,1.23388850089951e-07,1.84290192656829e-08,7.73449777594941
"131","BNT (V1, D6)","BNT-I-BNT (D51, severe)",0,3,113,9,113,"",0,0,3.94539572319104e-06,5.68321508311045e-07,6.24540590762931
"132","BNT (V1, D6)","H-BNT-I (D1)",0,3,1101,9,1101,"",0,0,4.47121002174871e-09,6.87884125912997e-10,9.1624847125128
"133","BNT (V1, D6)","H-BNT-I (D10, mild)",1,2,4447,9,4448,"IFI27",11.11,0.02,3.03060149863261e-07,4.45121057354681e-08,7.35152186004993
"134","BNT (V1, D6)","H-BNT-I (D10, severe)",1,2,4634,9,4635,"IFI27",11.11,0.02,2.79106999017341e-07,4.10559932644675e-08,7.38662343655431
"135","BNT (V1, D6)","H-BNT-I (D26, mild)",0,3,2593,9,2593,"",0,0,3.43351720802255e-10,5.41958225215566e-11,10.2660341881066
"136","BNT (V1, D6)","H-BNT-I (D26, severe)",0,3,593,9,593,"",0,0,2.84840395381256e-08,4.30054016682095e-09,8.36647699169107
"137","BNT (V1, D6)","H-BNT-I (D3)",0,3,664,9,664,"",0,0,2.03109174939048e-08,3.0809085555264e-09,8.51132119179005
"138","BNT (V1, D6)","H-BNT-I (D4)",0,3,150,9,150,"",0,0,1.70859560275836e-06,2.47584846413525e-07,6.60627594010581
"139","BNT (V1, D6)","H-I (D10, moderate)",1,2,3138,9,3139,"IFI27",11.11,0.03,6.08350215051798e-07,8.88150843250571e-08,7.0515132675233
"140","BNT (V1, D6)","H-I (D10, severe)",1,2,4095,9,4096,"IFI27",11.11,0.02,3.57366083314184e-07,5.23302185761991e-08,7.28124745126762
"141","BNT (V1, D6)","H-I (D26, moderate)",0,3,2021,9,2021,"",0,0,7.24709089161681e-10,1.1292404183492e-10,9.94721358575725
"142","BNT (V1, D6)","H-I (D26, severe)",1,2,3978,9,3979,"IFI27",11.11,0.03,3.78683167154536e-07,5.53683588746488e-08,7.25673834884217
"143","BNT (V1, D6)","H-I (D51, moderate)",0,3,51,9,51,"",0,0,4.0316078051927e-05,5.72262122839552e-06,5.24240499843226
"144","BNT (V1, D6)","H-I (D51, severe)",0,3,2300,9,2300,"",0,0,4.91853056394876e-10,7.7384538175491e-11,10.1113458048967
"145","BNT (V1, D6)","H-I-I (D2)",0,3,1,9,1,"",0,0,0.25,0.0314869071924058,1.50186999592862
"146","BNT (V1, D6)","I-BNT-I (D2)",0,3,5,9,10,"",0,0,0.0178571428571428,0.00230275600156662,2.6377520771409
"147","BNT (V1, D6)","I-BNT-I (D5)",0,3,1,9,2,"",0,0,0.25,0.0314869071924058,1.50186999592862
"148","BNT (V1, D6)","I-I (D1)",0,3,39,9,39,"",0,0,8.71080139372822e-05,1.22748534830769e-05,4.91098368306413
"149","BNT (V1, D6)","I-I (D3)",0,3,3,9,3,"",0,0,0.1,0.0126603606002798,1.89755392429644
"150","BNT (V1, D6)","I-I (D5)",0,3,14,9,14,"",0,0,0.00147058823529412,0.000199147078097143,3.70082606121346
"151","BNT (V2, D1)","BNT (V3, D1)",308,231,209,694,708,"IFIT1, IFIT3, OAS2, GPR42, TFEC, LRP1B, SNORD3B-2, SNORD67, SNORD9, CLDN10, GRIN3A, ACOD1, FAS, GSDMC, MT2A, CLEC6A, RGS9BP, ZBP1, LACTB, SORT1, TIMM10, CLXN, MTND4P14, PRAL, BATF2, CMPK2, LAP3P2, SP140, SECTM1, MX1, H2BP2, RN7SKP26, SPATS2L, COL1A1, COLEC12, HCAR1, PRMT5-DT, IL27, AGRN, NALF2, MARCO, IL31RA, HELZ2, AIM2, HES4, HES7, EDNRB, TMEM268, ALMS1P1, PSTPIP2, STAT1, STAT2, IRF1, STAT4-AS1, TNFAIP6, ANKRD22, NRIR, ISG20, METTL7B, CTSL, LINC01556, DDX60, STX11, LINC02068, LINC02555, CXCL10, CXCL11, HMGA2-AS1, MIR130AHG, CXCL9, FAM225B, GBP2, APOL1, APOL2, APOL4, APOL6, IFITM3, EPSTI1, CYBB, RPS29P14, TAP1, KCNJ2, TAP2, MMADHCP2, RSPH9, ASPHD2, DDX60L, IDO1, CFB, RTP4, RBFOX3, IDO2, ATF3, NUB1, IFI16, IFI27, TCN2, IFI35, IFI44, IFI44L, SERPING1, IFI6, IFIH1, ENSG00000272567, RCBTB2P1, IFIT2, KLF5, SAMD4A, BISPR, IFIT5, SAMD9L, DHX58, ODF3B, OOSP3, IMMP1LP2, CCL2, RHBDF2, OTOF, SOCS1, EIF2AK2, SDC3, TRIM5, TRIM6, MTND5P14, DNM1P33, RIGI, DOCK4, P2RY6, LYPD5, RIPK2, LINC01331, CCL8, TRPV4, FCGR1A, BCL2L14, RNA5SP237, MYOF, LGALS3BP, PARP9, CCRL2, C2, RPL7AP31, RPL7AP42, KLHDC7B-DT, GBP3, SFRP1, NASPP1, GBP6, BNIP5, RAB39A, PDCD1LG2, EEF1A1P35, RNU1-28P, EFCAB2, CD274, TMEM51, NCKAP5, KCNJ10, PSME2P1, CACNA1E, RNU7-41P, RNY1, ETV7, NDUFB4P11, EXOC3L4, ISG15, NRN1, SLAMF8, FCGR1BP, C15orf48, CASP5, PARP12, LINC02471, LINC02574, RPL38P4, FGF13, C1QA, C1QB, C1QC, DHRS9, OASL, CDC45, GBP7, XXYLT1-AS2, GCH1, TYMP, NMRAL2P, LINC00487, LRRK2-DT, PLA1A, SCO2, PML, PSME2P2, UBE2L6, KCNMA1, GK-IT1, SIGLEC1, RNVU1-28, VPS9D1, ETV7-AS1, LY6E, CALHM6, LAP3, EXOC3L1, FBXO6, VWA3B, RSAD2, FAM20A, CAPNS1P1, CAPNS2, F3, PLSCR2, RN7SL124P, CARD17P, SMCO4, TDRD7, XAF1, LIF, GBP1, RN7SKP230, OAS1, FAM225A, LPCAT2, SNORD15B, CCDC194, SNORD3A, HESX1, GRAMD1B, MSR1, OR52B4, OR7E100P, KPTN, TRIM22, RPS3AP43, PSME2, FRMD3, SIGLEC11, LAMP3, FBXO39, SIMALR, P2RX7, P2RY14, HTR3A, GBP5, TNFSF10, TNFSF13B, MYBPHL, OAS3, TLR7, FCGR1CP, ZDHHC19, FDPSP3, RAB1AP1, SEPTIN4, RNA5SP202, PHF24, PARP14, TRAFD1, DTX3L, LINC02773, NGFR, GBP1P1, GK, TIFA, GPR84, RNA5S9, LMNB1-DT, VAMP5, MIR4308, WARS1, SLIT2, SCARF1, RNU1-4, PLSCR1, CEACAM1, MOV10, CFAP97D1, PLAAT4, GADD45G, RPL21P57, SLC6A12, WDFY1, IRF7, LHFPL2, RNU5B-1, LINC03080, RNU6-275P, CDHR5, RNF213, SAT1, SLC30A4-AS1, SMTNL1, SLC1A3, RMI2, GLRX3P2, USP18, MIR4736, GBP4, HERC5, MAMDC2, LINC01415, SLC8A2, FAP, RUFY4, RNU7-40P, PRRG4, GARIN4, SIGLEC16",44.38,43.5,2.13795981810549e-41,4.07602330294576e-42,41.3897633417628
"152","BNT (V2, D1)","BNT-MO (V3, D1)",306,233,637,694,1254,"IFIT1, SNORA23, IFIT3, OAS2, CIBAR1, TFEC, SNORD3B-2, GRIN3A, ACOD1, FAS, GSDMC, DNAAF1, MT2A, CLEC6A, ZBP1, LACTB, SORT1, TIMM10, MTND4P14, PRAL, BATF2, CMPK2, LAP3P2, SP140, SECTM1, MX1, H2BP2, RN7SKP26, ZCCHC2, SPATS2L, COL1A1, PRMT5-DT, IL27, AGRN, IL31RA, IL36A, HELZ2, AIM2, HES4, RNU1-100P, TMEM268, RNU6-1294P, BST2, ALMS1P1, PSTPIP2, STAT1, STAT2, IRF1, STAT4-AS1, TNFAIP6, ANKRD22, IRF9, NRIR, ISG20, METTL7B, DDX60, STX11, LINC02068, ITGB4, LINC02555, CXCL10, CXCL11, HMGA2-AS1, LINC03019, APOBEC3B-AS1, MIR130AHG, CXCL9, FAM225B, GBP2, APOL1, APOL2, APOL4, APOL6, IFITM3, EPSTI1, CYBB, RPS29P14, TAP1, KCNJ2, TAP2, MMADHCP2, RSPH9, ASPHD2, DDX60L, IDO1, RTP4, RBFOX3, IDO2, ATF3, NUB1, IFI16, TCN2, IFI35, IFI44, IFI44L, SERPING1, IFI6, IFIH1, ENSG00000272567, RCBTB2P1, IFIT2, KLF5, SAMD4A, BISPR, IFIT5, SAMD9L, DHX58, ODF3B, OOSP3, IMMP1LP2, ORM1, TRIM21, CCL2, RHBDF2, OTOF, SOCS1, EIF2AK2, SDC3, TRIM5, TRIM6, MTND5P14, DNM1P33, RIGI, DOCK4, P2RY6, MUC1, LYPD5, RIPK2, LINC01331, CCL8, TRPV4, FCGR1A, BCL2L14, RNA5SP237, MYOF, LGALS3BP, PARP9, CCRL2, C2, RPL7AP42, KLHDC7B-DT, GBP3, SFRP1, NASPP1, GBP6, RNF213-AS1, BNIP5, RAB39A, PDCD1LG2, EFCAB2, CD274, TMEM51, INSYN2B, NCKAP5, CACNA1A, KCNJ10, PSME2P1, CACNA1E, RNU7-41P, ETV7, NDUFB4P11, ISG15, NRN1, SLAMF8, FCGR1BP, GALNT14, C15orf48, CASP5, PARP12, LINC02471, LINC02574, FGF13, C1QA, C1QB, C1QC, DHRS9, OASL, SNORA74A, SNORA74B, GBP7, XXYLT1-AS2, GCH1, TYMP, LINC00487, LRRK2-DT, PDE4DIPP7, SCO2, PML, PSME2P2, UBE2L6, KCNMA1, GK-IT1, SIGLEC1, VPS9D1, ETV7-AS1, UBE2V1P6, LY6E, CALHM6, LAP3, EXOC3L1, FBXO6, VWA3B, RSAD2, FAM20A, CAPNS1P1, CAPNS2, F3, PLSCR2, CARD16, CFAP58-DT, RN7SL124P, CARD17P, SMCO4, TDRD7, XAF1, LIF, GBP1, RN7SKP230, OAS1, FAM225A, SAMD9, LPCAT2, SNORD15B, RNA5-8SN5, CCDC194, SNORD3A, KCTD14, HESX1, GRAMD1B, MSR1, KPTN, TRIM22, PSME2, FRMD3, SIGLEC11, LAMP3, FBXO39, SIMALR, P2RX7, P2RY14, HTR3A, GBP5, TNFSF10, TNFSF13B, MYBPHL, OAS3, FCGR1CP, ZDHHC19, FDPSP3, RAB1AP1, SEPTIN4, RNA5SP202, PARP14, TRAFD1, DTX3L, LINC02773, NGFR, GBP1P1, GK, TIFA, GPR84, RNA5S9, LMNB1-DT, VAMP5, MIR4308, WARS1, SLIT2, NMI, SCARF1, RNU1-4, PLSCR1, CEACAM1, MOV10, PLAAT4, GADD45G, SLC6A12, WDFY1, IRF7, LHFPL2, RNU5B-1, RNU6-275P, CDHR5, RNF213, SAT1, SLC30A4-AS1, SMTNL1, SLC1A3, RMI2, NEBL, GLRX3P2, USP18, OR51R1P, MIR4736, ITPR2-AS1, GBP4, HERC5, SCARNA1, LINC01415, SLC8A2, FAP, RUFY4, LINC03062, RNU7-40P, PRRG4, GARIN4, SIGLEC16",44.09,24.4,8.63070254931322e-95,1.99803989043309e-95,94.6993958454283
"153","BNT (V2, D1)","ChAd (V1, D3)",130,409,528,694,903,"IFIT1, IFIT3, OAS2, SNORA49, CLDN10, MT2A, CLEC6A, BATF2, CMPK2, ADAM33, SECTM1, MX1, SPATS2L, COLEC12, HBG2, HCAR1, SPP1, IL27, AGRN, MARCO, IL31RA, IL36A, AIM2, HERC6, HES4, EDNRB, PSTPIP2, STAT1, ANKRD22, NRIR, METTL7B, CTSL, DDX60, CXCL10, CXCL11, CXCL9, FAM225B, APOL4, IFITM3, EPSTI1, JPH4, IDO1, CFB, RTP4, IDO2, IFI27, TCN2, IFI35, IFI44, IFI44L, SERPING1, IFI6, SAMD4A, ODF3B, CD276, CCL2, OTOF, SDC3, P2RY6, LYPD5, TRPV4, FCGR1A, BCL2L14, MYOF, LGALS3BP, PARP9, C2, RAB39A, PDCD1LG2, NCKAP5, KCNJ10, ETV7, EXOC3L4, ISG15, SLAMF8, CASP5, C1QA, C1QB, C1QC, DHRS9, OASL, EPB41L3, CDC45, GBP7, TYMP, LINC00487, UBE2L6, CCL25, KCNMA1, SIGLEC1, OXGR1, LY6E, LAP3, EXOC3L1, FBXO6, RSAD2, FAM20A, SMCO4, XAF1, GBP1, OAS1, FAM225A, HESX1, MSR1, PSME2, FRMD3, SLC7A10, SIGLEC11, GLDN, LAMP3, FBXO39, HTR3A, GBP5, TNFSF10, GABRB2, OAS3, TLR7, PHF24, GAS2L2, NGFR, GBP1P1, GPR84, VAMP5, SLIT2, PLSCR1, SLC6A12, IRF7, USP18, GBP4, RUFY4",18.73,14.4,1.36439031846067e-179,4.49701057464216e-180,179.347076091195
"154","BNT (V2, D1)","ChAd (V1, D6)",5,534,160,694,302,"EPSTI1, IFI27, CDC45, TYMS, SNORD3C",0.72,1.66,1.32622783882559e-153,3.90761255043764e-154,153.408088504203
"155","BNT (V2, D1)","ChAd (V1, D7)",12,527,256,694,337,"FBXO16, HBG2, SPP1, ANKRD22, CXCL10, APOL4, IFI27, GALNT14, CDC45, CCL25, TYMS, GBP1P1",1.73,3.56,8.15935857625484e-196,2.96025089458738e-196,195.528671478969
"156","BNT (V2, D1)","ChAd (V2, D1)",303,236,430,694,916,"IFIT1, SNORA23, IFIT3, SNORA38B, OAS2, SNORA49, SNORA54, CIBAR1, TFEC, SNORD67, SNORD89, SNORD9, GRIN3A, MT2A, CLEC6A, ZBP1, LACTB, TIMM10, MTND4P14, PRAL, BATF2, CMPK2, LAP3P2, SP140, MX1, RN7SKP26, ZCCHC2, SPATS2L, HBG2, RNA5SP99, IL27, AGRN, MARCO, IL31RA, HELZ2, AIM2, HERC6, HES4, EEF1A1P19, RNU1-100P, TMEM268, RNU6-1294P, BST2, ALMS1P1, PSTPIP2, STAT1, STAT2, TNFAIP6, ANKRD22, IRF9, NRIR, ISG20, DDX60, LINC02068, ITGB4, LINC02555, CXCL10, CXCL11, MIR130AHG, GBP2, APOL1, APOL2, APOL6, MIR3609, IFITM3, MIR3648-1, EPSTI1, RPS15AP17, RPS29P14, TAP1, TAP2, MLKL, MMADHCP2, RSPH9, DDX60L, IDO1, CFB, RTP4, IDO2, ATF3, NUB1, IFI16, IFI27, TCN2, IFI35, IFI44, IFI44L, SERPING1, IFI6, IFIH1, TMEM132E, SNORA11, IFIT2, SAMD4A, BISPR, IFIT5, SAMD9L, DHX58, ODF3B, RNU2-6P, RNU4-2, TRIM21, CCL2, RNU6-33P, RNU6-3P, RHBDF2, OTOF, SOCS1, EIF2AK2, SDC3, TRIM5, TRIM6, MTND5P14, RIGI, DOCK4, LYPD5, RPL13AP7, CCL8, FCGR1A, BCL2L14, RNA5-8SN2, RNA5SP141, RNA5SP145, RNA5SP149, RNA5SP199, RNA5SP215, RNA5SP225, RNA5SP237, MYOF, RNA5SP298, LGALS3BP, PARP9, C2, RPL7AP31, RPL7AP42, GBP3, SFRP1, NASPP1, GBP6, RNF213-AS1, BNIP5, RAB39A, PDCD1LG2, EEF1A1P12, EEF1A1P16, EEF1A1P35, RNU2-64P, CD274, RPS3AP49, CACNA1A, PSME2P1, CACNA1E, RNU7-41P, RNY1, ETV7, FTH1P12, ISG15, NRN1, SLAMF8, FCGR1BP, C15orf48, CASP5, PARP12, LINC02471, LINC02574, ENSG00000269028, C1QB, C1QC, DHRS9, OASL, EPB41L3, SNORA74A, SNORA74B, SNORA79B, XXYLT1-AS2, GCH1, TYMP, LINC00487, LRRK2-DT, SCO2, PML, PSME2P2, UBE2L6, KCNMA1, SDC2, GK-IT1, SIGLEC1, RNVU1-28, ETV7-AS1, MTND1P11, LY6E, CALHM6, MTND6P5, LAP3, EXOC3L1, FBXO6, VWA3B, RSAD2, PLSCR2, CARD16, CFAP58-DT, RN7SL124P, CARD17P, RNA5SP444, TDRD7, TMEM123-DT, CBX3P10, RNU4ATAC, XAF1, LIF, GBP1, RN7SKP230, OAS1, FAM225A, SAMD9, SNORA63D, SNORA73B, SNORD15B, RNA5-8SN5, FAM72A, CCDC194, SNORD3A, KCTD14, HESX1, GRAMD1B, MSR1, RNU5A-1, KPTN, RNU6-1, TRIM22, RPS3AP43, RNU6-6P, PSME2, FRMD3, LAMP3, FBXO39, SIMALR, P2RY14, GBP5, TNFSF10, TNFSF13B, RN7SKP71, OAS3, TLR7, SNORA5A, FCGR1CP, FDPSP3, RAB1AP1, SNORD13, SEPTIN4, RNA5SP202, RNA5SP242, PARP14, TRAFD1, DTX3L, LINC02773, SNORA22C, GBP1P1, RPS27P9, GPR84, RNA5S9, LMNB1-DT, VAMP5, MIR4308, WARS1, NMI, SCARF1, RNU4-1, PLSCR1, CEACAM1, MOV10, SLC6A12, WDFY1, IRF7, LHFPL2, RNU5B-1, CDHR5, RNF213, SAT1, SLC30A4-AS1, SLC1A3, RMI2, USP18, OR51R1P, UBBP4, MIR4736, RNA5-8SN4, RPL7AP11, GBP4, LINC02701, HERC5, SNORD3C, SCARNA1, NPM1P39, RPS15AP38, KLHDC9, FAP, RUFY4, RPSAP4, RNU7-40P, PRRG4, RNU2-59P, GARIN4",43.66,33.08,9.23600709137257e-74,1.97804287351855e-74,73.703764299427
"157","BNT (V2, D1)","ChAd (V2, D3)",5,534,196,694,215,"AGRN, HELZ2, TYMP, SCO2, SMTNL1",0.72,2.33,6.03171387222678e-175,1.96144818070093e-175,174.707423160964
"158","BNT (V2, D1)","ChAd (V2, D7)",0,539,9,694,18,"",0,0,8.6979511119366e-20,1.49684148188734e-20,19.8248241897617
"159","BNT (V2, D1)","ChAd-BNT (V2, D3)",162,377,746,694,1156,"IFIT1, IFIT3, OAS2, TFEC, DNAAF1, MT2A, CLEC6A, ZBP1, SORT1, BATF2, CMPK2, SECTM1, MX1, SPATS2L, COLEC12, IL27, AGRN, MARCO, IL31RA, HELZ2, AIM2, HERC6, HES4, BST2, PSTPIP2, STAT1, STAT2, ANKRD22, NRIR, METTL7B, CTSL, DDX60, CXCL10, CXCL11, APOBEC3B-AS1, CXCL9, GBP2, APOL1, APOL4, APOL6, IFITM3, EPSTI1, JPH4, CYBB, TAP1, DDX60L, IDO1, CFB, IDO2, ATF3, IFI16, IFI27, TCN2, IFI35, IFI44, IFI44L, SERPING1, IFI6, IFIH1, IFIT2, SAMD4A, BISPR, SAMD9L, DHX58, ODF3B, CCL2, OTOF, EIF2AK2, SDC3, TRIM5, P2RY6, MUC1, LYPD5, CCL8, TRPV4, FCGR1A, BCL2L14, MYOF, LGALS3BP, PARP9, C2, RAB39A, PDCD1LG2, CD274, NCKAP5, KCNJ10, ETV7, EXOC3L4, ISG15, NRN1, SLAMF8, GALNT14, C15orf48, CASP5, PARP12, C1QB, C1QC, DHRS9, OASL, EPB41L3, CDC45, GBP7, GCH1, TYMP, LINC00487, PLA1A, SCO2, UBE2L6, CCL25, KCNMA1, SDC2, SIGLEC1, LY6E, LAP3, EXOC3L1, FBXO6, RSAD2, FAM20A, SMCO4, RXFP1, XAF1, GBP1, OAS1, FAM225A, LPCAT2, HESX1, MSR1, TRIM22, PSME2, FRMD3, SLC7A10, SIGLEC11, LAMP3, FBXO39, P2RX7, GBP5, TNFSF10, TNFSF13B, OAS3, TLR7, PHF24, PARP14, DTX3L, GBP1P1, GPR84, VAMP5, SLIT2, NMI, SCARF1, PLSCR1, GADD45G, SLC6A12, IRF7, CDHR5, RNF213, SMTNL1, SLC1A3, USP18, RAET1K, GBP4, HERC5, RUFY4",23.34,14.01,3.73101638945965e-195,1.33864420310756e-195,194.873334838343
"160","BNT (V2, D1)","ChAd-BNT (V2, D7)",35,504,741,694,972,"IFIT1, IFIT3, SNORD9, FBXO16, BATF2, HBG2, SPP1, HES4, TNFAIP6, ANKRD22, CXCL10, CXCL11, APOBEC3B-AS1, APOL4, KCNJ2, HSPB3, SERPING1, IFIT2, CCL2, CCL8, FCGR1A, CCRL2, CACNA1E, ETV7, C15orf48, CDC45, SDC2, RSAD2, CAPNS2, F3, TYMS, MYBPHL, PHF24, GBP1P1, GPR84",5.04,3.6,1.1804162063218e-316,7.50155037896092e-317,316.124848969749
